frame,timestamp,player_1_x_pixel,player_1_y_pixel,player_1_x_meter,player_1_y_meter,player_1_kp_left_shoulder_x,player_1_kp_left_shoulder_y,player_1_kp_right_shoulder_x,player_1_kp_right_shoulder_y,player_1_kp_left_elbow_x,player_1_kp_left_elbow_y,player_1_kp_right_elbow_x,player_1_kp_right_elbow_y,player_1_kp_left_wrist_x,player_1_kp_left_wrist_y,player_1_kp_right_wrist_x,player_1_kp_right_wrist_y,player_1_kp_left_hip_x,player_1_kp_left_hip_y,player_1_kp_right_hip_x,player_1_kp_right_hip_y,player_1_kp_left_knee_x,player_1_kp_left_knee_y,player_1_kp_right_knee_x,player_1_kp_right_knee_y,player_1_kp_left_ankle_x,player_1_kp_left_ankle_y,player_1_kp_right_ankle_x,player_1_kp_right_ankle_y,player_2_x_pixel,player_2_y_pixel,player_2_x_meter,player_2_y_meter,player_2_kp_left_shoulder_x,player_2_kp_left_shoulder_y,player_2_kp_right_shoulder_x,player_2_kp_right_shoulder_y,player_2_kp_left_elbow_x,player_2_kp_left_elbow_y,player_2_kp_right_elbow_x,player_2_kp_right_elbow_y,player_2_kp_left_wrist_x,player_2_kp_left_wrist_y,player_2_kp_right_wrist_x,player_2_kp_right_wrist_y,player_2_kp_left_hip_x,player_2_kp_left_hip_y,player_2_kp_right_hip_x,player_2_kp_right_hip_y,player_2_kp_left_knee_x,player_2_kp_left_knee_y,player_2_kp_right_knee_x,player_2_kp_right_knee_y,player_2_kp_left_ankle_x,player_2_kp_left_ankle_y,player_2_kp_right_ankle_x,player_2_kp_right_ankle_y,ball_x,ball_y,is_wall_hit,is_racket_hit,racket_hit_player_id,wall_hit_x_pixel,wall_hit_y_pixel,wall_hit_x_meter,wall_hit_y_meter,is_rally_frame,rally_id,stroke_type,shot_type,shot_direction,shot_depth
25,0.4166666666666667,497.7455506407528,570.8144573789197,2.0968877453540653,7.76570329395526,479.2830810546875,347.79541015625,528.0723266601562,352.9537353515625,462.07635498046875,385.974609375,539.5511474609375,391.5340881347656,454.90606689453125,420.14373779296875,531.3038940429688,385.4316711425781,478.96282958984375,429.3335876464844,511.9079284667969,429.27142333984375,478.69085693359375,488.8648681640625,515.9390869140625,478.5001220703125,489.590576171875,548.0628662109375,529.5020141601562,524.6453247070312,840.9969393074605,483.57922451343103,4.925907981320615,6.17189850932113,844.7106323242188,320.79437255859375,875.8223876953125,326.845703125,830.5469360351562,336.93121337890625,872.9481201171875,353.11920166015625,840.088623046875,334.58197021484375,857.9933471679688,345.7821960449219,838.3162231445312,380.6068115234375,862.78271484375,382.58770751953125,823.390625,419.6926574707031,868.9481811523438,421.7259216308594,807.3544921875,465.6160888671875,868.446533203125,463.86761474609375,631.6153846153846,211.6153846153846,False,False,-1,,,,,True,0,,,,
26,0.43333333333333335,497.32957510610504,571.2930226211449,2.0949251777461955,7.772902957272384,477.7532958984375,348.97735595703125,526.535888671875,353.49920654296875,461.6714172363281,387.3327941894531,540.4244384765625,395.52777099609375,454.82855224609375,421.71826171875,540.0712280273438,401.32733154296875,478.01666259765625,429.4604187011719,510.7853698730469,429.021484375,478.529052734375,489.51776123046875,515.8107299804688,478.06304931640625,490.1388244628906,548.23486328125,528.4264526367188,524.4454956054688,839.991271869568,483.7740172208813,4.916079115114103,6.1762323523950435,842.20849609375,321.55584716796875,874.958251953125,326.6907653808594,828.6034545898438,339.9102478027344,874.7208251953125,353.6861267089844,840.4879760742188,336.37066650390625,860.1710205078125,346.9888000488281,837.2888793945312,381.2626953125,862.7948608398438,382.87945556640625,822.43408203125,419.62750244140625,868.0899658203125,420.80352783203125,806.6461791992188,466.3753356933594,867.7584838867188,463.6800842285156,640.2307692307693,205.23076923076923,False,False,-1,,,,,True,0,,,,
27,0.45,496.79206917233046,571.6748428767717,2.091855528854213,7.778635148959314,475.79754638671875,350.00323486328125,524.5399780273438,354.2774353027344,461.0408630371094,389.1974792480469,538.2791748046875,398.8973083496094,454.67864990234375,423.526123046875,541.4605102539062,413.32568359375,476.59442138671875,430.3355407714844,509.3067626953125,429.72735595703125,478.2766418457031,490.099853515625,515.6978759765625,478.43243408203125,490.6031188964844,548.217041015625,528.1348266601562,524.4818115234375,838.978638337557,483.9244026161583,4.906379411346135,6.17957543695045,841.1814575195312,321.3349609375,873.6911010742188,326.974365234375,826.5811767578125,341.1947021484375,871.793701171875,355.41558837890625,837.8825073242188,339.2415771484375,856.2105712890625,350.4889221191406,836.212646484375,382.43597412109375,861.8118896484375,383.98712158203125,821.7640380859375,420.6972961425781,867.2113037109375,421.5552062988281,805.9803466796875,467.5107421875,866.8971557617188,463.947265625,648.8461538461538,198.84615384615384,False,False,-1,,,,,True,0,,,,
28,0.4666666666666667,496.04378543468215,571.994681491812,2.087102128137824,7.7834253884430655,474.7432556152344,351.16156005859375,523.269287109375,354.7648620605469,460.2760009765625,390.1578674316406,537.0269775390625,399.0546875,453.7577209472656,426.0589904785156,539.6803588867188,417.8614196777344,476.1329650878906,431.0650634765625,508.6603088378906,430.16363525390625,478.0343933105469,490.5906982421875,514.8596801757812,478.8258361816406,491.0945129394531,548.060791015625,528.3597412109375,524.5742797851562,838.052664998344,484.04811483729077,4.8975728414280635,6.1823229932393335,838.6165161132812,323.0238952636719,873.2967529296875,326.64605712890625,824.9839477539062,341.2484436035156,874.6375732421875,350.822265625,839.1776123046875,338.5123596191406,864.2587890625,344.34130859375,833.8388061523438,384.0816345214844,860.4812622070312,385.0608215332031,820.0731811523438,422.3263244628906,867.0302124023438,422.11798095703125,806.3970947265625,468.3824462890625,867.5848999023438,464.211669921875,657.4615384615385,192.46153846153845,False,False,-1,,,,,True,0,,,,
29,0.48333333333333334,495.08768661326064,572.2973761363925,2.0807906656759716,7.78794857355518,473.84783935546875,352.115234375,521.87353515625,355.5186462402344,460.8587646484375,390.4326477050781,534.2388916015625,398.5125427246094,451.1130065917969,428.15606689453125,539.277099609375,417.1826171875,475.8921813964844,431.1586608886719,508.4729919433594,430.0290222167969,477.33526611328125,491.3497314453125,512.5791625976562,478.6142578125,491.7083740234375,550.2904052734375,527.01171875,523.443359375,837.2480848732583,484.15264938257235,4.889937244166885,6.18464293492441,836.9136962890625,323.6881103515625,872.6220092773438,327.16180419921875,822.4840087890625,343.0792541503906,873.8696899414062,351.4581298828125,836.7738647460938,339.9933166503906,863.234619140625,343.1700439453125,832.8718872070312,384.8908996582031,860.19921875,385.8963623046875,818.7890014648438,422.1151123046875,866.06787109375,422.1503601074219,805.826171875,468.1405029296875,867.6951904296875,464.3482971191406,666.0769230769231,186.07692307692307,False,False,-1,,,,,True,0,,,,
30,0.5,493.98498841947014,572.6095879344432,2.073432980141436,7.79260643955339,472.81915283203125,353.8087158203125,521.0970458984375,356.6308898925781,459.7250061035156,392.4678955078125,533.4130859375,399.67645263671875,449.4864501953125,429.54608154296875,535.13916015625,417.4683837890625,475.2796630859375,432.3101806640625,508.02777099609375,430.8208312988281,477.4495849609375,492.541015625,511.48089599609375,479.23907470703125,492.2750244140625,551.271484375,526.7617797851562,523.7902221679688,836.556938561679,484.23288713500983,4.883419657983326,6.186423197972566,836.1047973632812,323.15155029296875,871.187255859375,326.881591796875,820.1068725585938,344.4982604980469,880.17529296875,352.9571228027344,832.68701171875,337.8305969238281,870.89599609375,345.9404296875,832.1209716796875,382.78009033203125,858.4607543945312,383.84027099609375,819.186767578125,419.7720031738281,864.6896362304688,419.9137878417969,805.4000854492188,468.0210876464844,866.6343994140625,464.7135314941406,674.6923076923076,179.69230769230768,False,False,-1,,,,,True,0,,,,
31,0.5166666666666667,492.80176828113,572.9261955825059,2.065502556606703,7.797324713491305,471.8838195800781,355.56494140625,519.8623046875,357.946044921875,458.59844970703125,394.9139709472656,532.2015991210938,401.1830139160156,448.2980651855469,430.1151123046875,529.7960205078125,417.2107849121094,474.56793212890625,434.8421630859375,507.14324951171875,433.1090087890625,477.5233459472656,494.099365234375,510.3272399902344,480.63421630859375,492.3597412109375,551.8355712890625,526.534423828125,524.2059326171875,835.9636701617621,484.28103305930506,4.877910569593743,6.187491940515182,834.9916381835938,323.5693664550781,869.8638916015625,327.25469970703125,817.2726440429688,346.8590393066406,872.8336791992188,357.47613525390625,831.168212890625,340.53021240234375,859.1364135742188,353.13177490234375,831.3521728515625,383.2884826660156,857.8870849609375,383.918701171875,816.201416015625,420.34149169921875,864.6827392578125,420.5999450683594,805.448486328125,469.91510009765625,868.8292846679688,465.18426513671875,683.3076923076923,173.3076923076923,False,True,2,,,,,True,0,forehand,cross_court_drive,cross_court,long
32,0.5333333333333333,491.5649793769815,573.219116166631,2.0571317031511587,7.801685910595779,470.43511962890625,357.52911376953125,517.5782470703125,357.58984375,455.6669006347656,396.849853515625,531.8358154296875,399.3141174316406,448.15386962890625,428.6633605957031,526.4999389648438,417.7794189453125,472.5187683105469,438.2579650878906,503.9024353027344,435.45220947265625,476.3713684082031,495.92962646484375,511.3638916015625,480.84765625,490.6217956542969,551.305419921875,528.057861328125,524.5113525390625,835.4590902638549,484.3003539201251,4.873313574787197,6.187921776340399,833.1705322265625,325.94024658203125,867.9967041015625,328.7406005859375,814.7901000976562,347.65087890625,862.3958129882812,354.09539794921875,828.0983276367188,336.836181640625,844.6879272460938,340.4659423828125,830.5861206054688,386.1348876953125,857.708251953125,386.57861328125,814.0623168945312,420.1028747558594,864.064208984375,421.5116882324219,805.0184936523438,469.25628662109375,868.51220703125,465.8724060058594,691.9230769230769,166.9230769230769,False,False,-1,,,,,True,0,,,,
33,0.55,490.24587906495333,573.4577772079365,2.048037871309592,7.805235481561706,469.09130859375,357.1831359863281,517.1134643554688,357.15325927734375,456.1402282714844,398.3829650878906,530.7078247070312,398.7307434082031,448.0294189453125,431.28668212890625,526.0496826171875,417.0294189453125,472.09027099609375,437.4167175292969,504.2012023925781,434.79052734375,473.95758056640625,495.6180419921875,510.4798889160156,481.2295227050781,490.9260559082031,550.8428955078125,527.520263671875,523.896484375,835.0313171587131,484.3124311048691,4.869435252667522,6.188190319197117,830.6925048828125,327.9847412109375,865.5274658203125,329.4689025878906,814.9615478515625,349.3741455078125,859.4065551757812,350.77093505859375,825.8950805664062,338.09161376953125,839.6082153320312,337.4994201660156,830.0816650390625,388.69317626953125,857.6492919921875,389.0051574707031,813.6633911132812,420.41387939453125,863.4061279296875,420.8794860839844,804.8799438476562,468.2157897949219,867.5497436523438,466.0200500488281,700.5384615384615,160.53846153846152,False,False,-1,,,,,True,0,,,,
34,0.5666666666666667,488.78024666693244,573.6282013752459,2.0377172950298252,7.807766180541307,467.6872253417969,358.08062744140625,515.3477783203125,357.93035888671875,454.5787353515625,399.76861572265625,529.2399291992188,399.3892822265625,446.9698486328125,433.4778747558594,523.7579956054688,417.56396484375,471.84283447265625,438.09417724609375,503.67010498046875,435.509033203125,472.7774963378906,496.05780029296875,508.92535400390625,482.1841735839844,490.8467102050781,551.0811767578125,527.4121704101562,524.9581909179688,834.6526326126761,484.35145329806465,4.865890562554388,6.1890538411743234,829.5145263671875,328.12841796875,863.0216064453125,328.9885559082031,812.9049072265625,349.81207275390625,857.3767700195312,350.4813537597656,820.8284912109375,338.9074401855469,836.8675537109375,342.47808837890625,829.159423828125,387.48095703125,855.7825927734375,387.3807373046875,814.0416870117188,420.5326843261719,862.7470092773438,420.5268859863281,805.7075805664062,468.6687927246094,867.5574951171875,465.9807434082031,709.1538461538462,154.15384615384613,False,False,-1,,,,,True,0,,,,
35,0.5833333333333334,487.11535299692383,573.7418013528627,2.0258107519322293,7.809448578903947,466.17578125,359.43267822265625,513.6549072265625,358.88720703125,453.6097717285156,401.1725769042969,528.1922607421875,400.08648681640625,445.421630859375,433.3032531738281,519.094482421875,417.9027404785156,470.8255615234375,439.7740478515625,502.4830627441406,436.9072265625,472.3280029296875,497.20733642578125,508.17523193359375,482.8992004394531,490.4064636230469,551.5724487304688,526.4994506835938,525.094482421875,834.2760098786068,484.4460308628928,4.862144638842511,6.191144868366013,827.3466186523438,328.874267578125,861.6466064453125,329.51361083984375,810.4360961914062,350.2695007324219,855.8661499023438,350.9289855957031,816.4375610351562,339.1313171386719,835.6257934570312,343.3450622558594,827.0704345703125,388.1929931640625,854.1884765625,387.96148681640625,812.857177734375,420.26239013671875,861.7474975585938,420.041259765625,805.2308349609375,468.6932067871094,868.0281372070312,465.9068603515625,717.7692307692307,147.76923076923077,False,False,-1,,,,,True,0,,,,
36,0.6,485.2461416724154,573.8289523634937,2.012353818936815,7.810735107969989,466.1024169921875,360.881591796875,509.98236083984375,360.63934326171875,454.8927917480469,399.87921142578125,524.2432861328125,401.1858825683594,442.3248596191406,434.0078430175781,515.22802734375,420.0797424316406,470.1632385253906,439.274658203125,499.731689453125,436.0939025878906,475.85498046875,497.79522705078125,503.4465026855469,481.8900146484375,492.3462829589844,553.4478149414062,522.4163208007812,523.6104736328125,833.8452904914743,484.60103339001864,4.8576764251475595,6.194570523619598,824.8966064453125,328.0203857421875,858.8776245117188,330.2527770996094,808.6360473632812,351.66412353515625,852.2646484375,359.38238525390625,810.9319458007812,345.45953369140625,835.2243041992188,364.05633544921875,824.855224609375,388.37298583984375,851.9046020507812,388.5299987792969,810.9706420898438,420.3763732910156,859.4841918945312,419.88037109375,804.1552734375,468.1700744628906,867.4957885742188,464.8807678222656,726.3846153846154,141.3846153846154,False,False,-1,,,,,True,0,,,,
37,0.6166666666666667,483.20745109016093,573.919501578016,1.9976730240060738,7.812070166111858,466.1704406738281,361.1703796386719,508.9625244140625,359.26104736328125,452.2387390136719,401.34356689453125,520.515869140625,401.4559631347656,441.06451416015625,437.2872619628906,509.40087890625,423.270751953125,469.08599853515625,439.5707092285156,498.1127624511719,435.3558349609375,474.3048095703125,499.6549072265625,500.4805603027344,479.94317626953125,492.00537109375,556.0675048828125,523.447509765625,520.0324096679688,833.306715537663,484.79539100433004,4.852090459396244,6.198864415516439,822.9000244140625,328.9272766113281,855.3719482421875,329.475341796875,807.2064819335938,353.940673828125,844.4638671875,354.9726257324219,806.2017822265625,352.1753845214844,828.19677734375,356.0755920410156,823.2942504882812,389.79833984375,849.47607421875,389.500244140625,807.4641723632812,422.61456298828125,855.6090087890625,421.2100524902344,803.6710205078125,469.4903259277344,867.2349243164062,465.49847412109375,735.0,135.0,False,False,-1,,,,,True,0,,,,
38,0.6333333333333333,481.0396835557482,574.0229122487727,1.982085844328953,7.813595076316837,465.3526306152344,362.0537109375,506.93048095703125,359.7430725097656,451.34320068359375,402.4848937988281,519.053466796875,400.90814208984375,439.21624755859375,438.08056640625,506.7874755859375,423.1295166015625,468.625244140625,440.0234680175781,496.77008056640625,435.7077941894531,473.4896545410156,499.375,498.03289794921875,480.1888732910156,492.00628662109375,556.3604736328125,522.4962158203125,521.2568359375,832.6024316826256,484.99648508783264,4.845001118007336,6.203305612231903,821.5235595703125,328.8135986328125,852.1332397460938,328.6512756347656,805.547607421875,356.5487365722656,838.0521240234375,354.39935302734375,799.4547119140625,359.5103759765625,819.0494995117188,358.254150390625,822.927734375,389.4662780761719,848.0007934570312,388.87646484375,805.8450927734375,423.1996765136719,852.9979248046875,421.3299255371094,803.9467163085938,469.97998046875,867.1762084960938,465.34906005859375,725.0,121.0,False,False,-1,,,,,True,0,,,,
39,0.65,478.77614038460695,574.1258514704012,1.9658016717500284,7.815112356025338,464.07891845703125,362.5580139160156,505.9095458984375,359.9197998046875,450.1310119628906,403.6751708984375,518.2601318359375,400.7734069824219,437.3808288574219,439.3916015625,503.8384704589844,422.54742431640625,468.11920166015625,441.2558288574219,496.3203430175781,436.9172058105469,472.6742248535156,500.0157470703125,495.87896728515625,481.7579345703125,492.02099609375,556.3336791992188,520.71435546875,522.916259765625,831.6482589972787,485.1772768844898,4.8357656156846955,6.207297563702703,820.6446533203125,328.7230529785156,848.5950927734375,329.2081604003906,807.6618041992188,356.9618225097656,834.0406494140625,356.16644287109375,797.7058715820312,363.256591796875,814.172119140625,362.8638000488281,821.5355834960938,389.15771484375,844.9459838867188,388.614990234375,804.1409912109375,423.2015075683594,849.958740234375,420.6875305175781,803.9410400390625,470.51300048828125,866.37158203125,464.6541442871094,711.0,115.0,False,False,-1,,,,,True,0,,,,
40,0.6666666666666666,476.46514812436885,574.2100827421835,1.9491277613486448,7.816351567124587,462.94427490234375,363.49957275390625,504.686279296875,360.071044921875,449.29217529296875,404.8692932128906,517.173828125,400.3785705566406,435.7974548339844,440.44842529296875,504.01873779296875,422.4684143066406,468.0032958984375,441.5208740234375,495.826171875,436.8698425292969,472.0721130371094,499.7430419921875,492.7014465332031,480.9173583984375,491.5156555175781,556.4764404296875,515.89013671875,522.5367431640625,830.3227093550565,485.3264555471544,4.823346177146279,6.210591669435576,818.5750122070312,329.57275390625,846.25146484375,329.41864013671875,805.2535400390625,358.283447265625,830.5306396484375,356.3338623046875,794.7850341796875,359.5986328125,809.4298095703125,361.37396240234375,819.5298461914062,389.9613342285156,842.72412109375,389.1393737792969,802.1946411132812,423.75494384765625,848.00341796875,421.0859375,804.110595703125,471.455810546875,865.6924438476562,465.6044921875,697.0,107.0,False,False,-1,,,,,True,0,,,,
